Country or Area,Gross enrolment ratio in lower secondary education
Afghanistan,62
Albania,95
Algeria,133
Andorra,88
Angola,39
Antigua and Barbuda,122
Argentina,109
Armenia,96
Australia,113
Austria,102
Azerbaijan,92
Bahamas,101
Bangladesh,66
Barbados,99
Belgium,114
Bhutan,78
Bolivia (Plurinational State of),94
Bosnia and Herzegovina,99
Botswana,91
Bulgaria,83
Burkina Faso,28
Burundi,34
Cambodia,60
Canada,99
Cape Verde,109
CEE/CIS,95
Chad,29
Chile,100
China,92
Colombia,105
Cook Islands,97
Costa Rica,116
Croatia,105
Cuba,94
Cyprus,102
Czech Republic,93
Democratic Republic of the Congo,48
Denmark,116
Djibouti,44
Dominica,108
Dominican Republic,90
East Asia and Pacific,89
Eastern and Southern Africa,49
Ecuador,85
Egypt,94
El Salvador,86
Eritrea,44
Estonia,105
Ethiopia,45
Fiji,100
Finland,99
France,110
Gambia,63
Georgia,93
Germany,101
Ghana,83
Grenada,121
Guatemala,65
Guinea,46
Guyana,99
Honduras,75
Hungary,99
Iceland,97
India,81
Indonesia,92
Iran (Islamic Republic of),98
Ireland,110
Israel,94
Italy,107
Jamaica,91
Japan,103
Jordan,94
Kazakhstan,105
Kenya,91
Kiribati,99
Kuwait,110
Kyrgyzstan,94
Lao People's Democratic Republic,55
Latin America and Caribbean,102
Latvia,95
Least Developed Countries/Territories,50
Lebanon,90
Lesotho,58
Liechtenstein,103
Lithuania,96
Luxembourg,110
Madagascar,42
Malawi,40
Malaysia,91
Mali,48
Malta,103
Marshall Islands,110
Mauritania,26
Mauritius,96
Mexico,117
Middle East and North Africa,89
Mongolia,89
Montenegro,114
Mozambique,34
Myanmar,62
Netherlands,127
New Zealand,104
Nicaragua,80
Niger,19
Nigeria,47
Norway,98
Oman,108
Pakistan,44
Panama,93
Paraguay,78
Peru,101
Philippines,88
Poland,97
Portugal,116
Qatar,101
Republic of Korea,100
Republic of Moldova,89
Romania,96
Russian Federation,90
Rwanda,43
Saint Kitts and Nevis,100
Saint Lucia,98
Saint Vincent and the Grenadines,119
Samoa,105
San Marino,99
Sao Tome and Principe,71
Saudi Arabia,106
Serbia,99
Seychelles,131
Slovakia,91
Slovenia,96
South Africa,96
South Asia,75
Spain,120
State of Palestine,88
Sub-Saharan Africa,47
Suriname,89
Swaziland,67
Sweden,97
Switzerland,108
Syrian Arab Republic,92
Tajikistan,98
Thailand,91
The former Yugoslav Republic of Macedonia,90
Timor-Leste,63
Trinidad and Tobago,92
Tunisia,116
Turkey,96
Uganda,35
Ukraine,104
United Kingdom,109
United States,103
Uruguay,113
Uzbekistan,96
Vanuatu,65
Venezuela (Bolivarian Republic of),90
Viet Nam,88
Western and Central Africa,46
World,82
Yemen,54
fnSeqID,
1,
2,
