Country or Area,Gross enrolment ratio in upper secondary education
Afghanistan,27
Albania,81
Algeria,50
Andorra,84
Angola,22
Antigua and Barbuda,80
Argentina,68
Armenia,85
Australia,167
Austria,96
Azerbaijan,75
Bahamas,90
Bangladesh,40
Barbados,103
Belgium,109
Bhutan,42
Bolivia (Plurinational State of),73
Bosnia and Herzegovina,84
Botswana,68
Bulgaria,94
Burkina Faso,9
Burundi,13
Canada,102
Cape Verde,67
CEE/CIS,80
Chad,18
Chile,82
China,71
Colombia,80
Cook Islands,67
Costa Rica,75
Croatia,87
Cuba,85
Cyprus,96
Czech Republic,88
Democratic Republic of the Congo,32
Denmark,119
Djibouti,25
Dominica,84
Dominican Republic,70
East Asia and Pacific,68
Eastern and Southern Africa,30
Ecuador,65
Egypt,51
El Salvador,44
Eritrea,22
Estonia,103
Ethiopia,16
Fiji,69
Finland,115
France,117
Gambia,45
Georgia,81
Germany,107
Ghana,39
Grenada,89
Guatemala,48
Guinea,26
Guyana,78
Honduras,71
Hungary,98
Iceland,115
India,50
Indonesia,63
Iran (Islamic Republic of),87
Ireland,138
Israel,110
Italy,97
Jamaica,95
Japan,102
Jordan,73
Kazakhstan,80
Kenya,44
Kiribati,72
Kuwait,89
Kyrgyzstan,62
Lao People's Democratic Republic,32
Latin America and Caribbean,75
Latvia,96
Least Developed Countries/Territories,26
Lebanon,73
Lesotho,29
Liechtenstein,23
Lithuania,105
Luxembourg,88
Madagascar,15
Malawi,15
Malaysia,50
Mali,26
Malta,97
Marshall Islands,92
Mauritania,22
Mauritius,85
Mexico,61
Middle East and North Africa,57
Mongolia,90
Montenegro,94
Mozambique,11
Myanmar,38
Netherlands,116
New Zealand,137
Nicaragua,54
Niger,4
Nigeria,41
Norway,124
Oman,93
Pakistan,26
Panama,54
Paraguay,56
Peru,77
Philippines,76
Poland,97
Portugal,98
Qatar,86
Republic of Korea,94
Republic of Moldova,86
Romania,98
Russian Federation,86
Rwanda,20
Saint Kitts and Nevis,93
Saint Lucia,93
Saint Vincent and the Grenadines,91
Samoa,76
San Marino,96
Sao Tome and Principe,19
Saudi Arabia,95
Serbia,85
Seychelles,104
Slovakia,88
Slovenia,98
South Africa,92
South Asia,45
Spain,133
State of Palestine,78
Sub-Saharan Africa,30
Suriname,56
Swaziland,45
Sweden,101
Switzerland,86
Syrian Arab Republic,37
Tajikistan,61
Thailand,64
The former Yugoslav Republic of Macedonia,78
Timor-Leste,49
Trinidad and Tobago,87
Tunisia,73
Turkey,64
Uganda,13
Ukraine,78
United Kingdom,96
United States,90
Uruguay,68
Uzbekistan,124
Vanuatu,41
Venezuela (Bolivarian Republic of),71
Viet Nam,65
Western and Central Africa,31
World,59
Yemen,34
fnSeqID,
1,
2,
