Country or Area,Male 5-14 yr Child labour,Female 5-14 yr Child labour,Total 5-14 yr Child labour
Afghanistan,11,10,5
Albania,14,9,24
Algeria,6,4,7
Andorra,6,4,29
Angola,22,25,4
Antigua and Barbuda,9,7,9
Argentina,8,5,7
Armenia,5,3,5
Australia,8,7,27
Austria,6,4,29
Azerbaijan,8,5,13
Bahamas,9,7,9
Bahrain,6,3,5
Bangladesh,18,8,6
Barbados,9,7,9
Belarus,6,4,46
Belgium,6,4,29
Belize,7,5,3
Benin,47,45,26
Bhutan,3,3,5
Bolivia (Plurinational State of),28,24,9
Bosnia and Herzegovina,7,4,3
Botswana,11,7,39
Brazil,4,2,26
Brunei Darussalam,8,7,27
Bulgaria,6,4,29
Burkina Faso,42,36,37
Burundi,26,27,31
Cameroon,31,30,3
Canada,0.0,0.0,0.0
Cape Verde,4,3,5
Central African Republic,27,30,26
Chad,25,28,3
Chile,3,2,9
China,8,7,27
Colombia,12,6,27
Comoros,26,28,25
Congo,24,25,5
Cook Islands,8,7,27
Costa Rica,6,3,35
Croatia,6,4,29
Cuba,9,7,9
Cyprus,10,8,9
Czech Republic,6,4,29
C̫te d'Ivoire,36,34,15
Democratic People's Republic of Korea,8,7,27
Democratic Republic of the Congo,13,17,8
Denmark,6,4,29
Djibouti,8,8,13
Dominica,9,7,9
Dominican Republic,13.166666666666666,12.5,19.0
Dominican Republic,18,8,8
Ecuador,7,8,7
Egypt,8,5,5
El Salvador,7,3,28
Equatorial Guinea,28,28,27
Eritrea,28,26,27
Estonia,6,4,29
Ethiopia,31,24,19
Fiji,8,7,27
Finland,6,4,29
France,6,4,29
Gabon,28,27,27
Gambia,21,18,18
Georgia,20,17,34
Germany,6,4,29
Ghana,34,34,21
Greece,6,4,29
Grenada,9,7,9
Guinea,26,24,25
Guinea-Bissau,40,36,38
Guyana,17,16,16
Haiti,22,19,21
Holy See,6,4,29
Honduras,16,15,16
Hungary,6,4,29
Iceland,6,4,29
India,12,12,12
Indonesia,8,6,7
Iran (Islamic Republic of),13,12,12
Iraq,12,9,11
Ireland,6,4,29
Israel,10,8,9
Italy,6,4,29
Jamaica,7,5,6
Japan,8,7,27
Jordan,3,0,2
Kazakhstan,2,2,2
Kenya,27,25,26
Kiribati,24,22,23
Kuwait,10,8,9
Kyrgyzstan,4,3,4
Lao People's Democratic Republic,10,13,11
Latvia,6,4,29
Lebanon,3,1,2
Lesotho,25,21,23
Liberia,21,21,21
Libya,10,8,9
Liechtenstein,6,4,29
Lithuania,6,4,29
Luxembourg,6,4,29
Madagascar,29,27,28
Malawi,25,26,26
Malaysia,8,7,27
Maldives,13,12,12
Mali,22,21,21
Malta,6,4,29
Marshall Islands,8,7,27
Mauritania,18,15,16
Mauritius,28,26,27
Mexico,6,5,5
Micronesia (Federated States of),8,7,27
Monaco,6,4,29
Mongolia,10,11,10
Montenegro,12,8,10
Morocco,9,8,8
Mozambique,21,24,22
Myanmar,24,22,23
Namibia,28,26,27
Nauru,8,7,27
Nepal,30,38,34
Netherlands,6,4,29
New Zealand,8,7,27
New Zealand,19.466666666666665,18.333333333333332,22.0
Nicaragua,18,11,15
Niger,43,43,43
Nigeria,29,29,29
Niue,8,7,27
Norway,6,4,29
Oman,10,8,9
Pakistan,13,12,12
Palau,8,7,27
Panama,10,4,7
Papua New Guinea,8,7,27
Paraguay,17,12,15
Peru,31,36,34
Philippines,8,7,27
Poland,6,4,29
Portugal,4,3,3
Qatar,10,8,9
Republic of Korea,8,7,27
Republic of Moldova,20,12,16
Romania,1,1,1
Russian Federation,6,4,29
Rwanda,27,30,29
Saint Kitts and Nevis,9,7,9
Saint Lucia,9,7,9
Saint Vincent and the Grenadines,9,7,9
Samoa,8,7,27
San Marino,6,4,29
Sao Tome and Principe,8,7,8
Saudi Arabia,10,8,9
Senegal,18,16,17
Serbia,5,4,4
Seychelles,28,26,27
Sierra Leone,27,25,26
Singapore,8,7,27
Slovakia,6,4,29
Slovenia,6,4,29
Solomon Islands,24,22,23
Somalia,45,54,49
South Africa,28,26,27
South Sudan,28,26,27
Spain,6,4,29
Sri Lanka,13,12,12
State of Palestine,10,8,9
Sudan,24,22,23
Suriname,7,5,6
Swaziland,8,7,7
Sweden,6,4,29
Switzerland,6,4,29
Syrian Arab Republic,5,3,4
Tajikistan,9,11,10
Thailand,8,8,8
The former Yugoslav Republic of Macedonia,12,13,13
Timor-Leste,4,4,4
Togo,28,29,28
Tonga,8,7,27
Trinidad and Tobago,1,1,1
Tunisia,10,8,9
Turkey,3,2,3
Turkmenistan,6,4,29
Tuvalu,24,22,23
Uganda,27,24,25
Ukraine,8,7,7
United Arab Emirates,10,8,9
United Kingdom,6,4,29
United Republic of Tanzania,23,19,21
United States,0.0,0.0,0.0
Uruguay,8,8,8
Uzbekistan,6,4,29
Vanuatu,24,22,23
Venezuela (Bolivarian Republic of),9,6,8
Viet Nam,7,7,7
Yemen,21,24,23
Zambia,42,40,41
Zimbabwe,28,26,27
