Country or Area,Poorest 20% Learning materials at home - Playthings,Total Learning materials at home - Playthings,Richest 20% Learning materials at home - Playthings
Afghanistan,52,43,57
Albania,57,57,48
Algeria,19.0,14.0,7.0
Andorra,42.6,46.8,50.4
Angola,29,36,43
Antigua and Barbuda,26.5,35.5,46.5
Argentina,35.0,32.5,47.0
Armenia,41.25,44.75,49.25
Australia,0.0,0.0,0.0
Austria,0.0,0.0,0.0
Azerbaijan,41.25,44.75,49.25
Bahamas,26.5,35.5,46.5
Bahrain,41.25,44.75,49.25
Bangladesh,53.5,46.0,57.5
Barbados,26.5,35.5,46.5
Belarus,54.0,16.0,40.0
Belgium,0.0,0.0,0.0
Belize,55,49,58
Belize,0.0,0.0,0.0
Benin,29,36,43
Bhutan,36,43,60
Bolivia (Plurinational State of),35.0,32.5,47.0
Bosnia and Herzegovina,49,39,43
Botswana,29.0,36.0,43.0
Brazil,35.0,32.5,47.0
Brunei Darussalam,32.0,32.0,45.333333333333336
Bulgaria,54.0,16.0,40.0
Burkina Faso,44.46153846153846,50.69230769230769,52.15384615384615
Burkina Faso,29,36,43
Burundi,63.0,65.0,72.0
Cambodia,32.0,32.0,45.333333333333336
Cameroon,62,47,46
Canada,0.0,0.0,0.0
Cape Verde,29,36,43
Central African Republic,41,29,51
Chad,38,24,50
Chile,35.0,32.5,47.0
China,43.5,45.5,46.0
Colombia,35.0,32.5,47.0
Comoros,63.0,65.0,72.0
Congo,29,36,43
Cook Islands,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0
Croatia,42.6,46.8,50.4
Cuba,26.5,35.5,46.5
Cyprus,41.25,44.75,49.25
Czech Republic,54.0,16.0,40.0
C̫te d'Ivoire,44,42,35
Democratic Republic of the Congo,21,38,40
Denmark,0.0,0.0,0.0
Dominica,26.5,35.5,46.5
Dominican Republic,26.5,35.5,46.5
Ecuador,35.0,32.5,47.0
Egypt,19.0,14.0,7.0
El Salvador,0.0,0.0,0.0
Equatorial Guinea,29,36,43
Eritrea,63.0,65.0,72.0
Estonia,0.0,0.0,0.0
Ethiopia,63.0,65.0,72.0
Fiji,0.0,0.0,0.0
Finland,0.0,0.0,0.0
France,0.0,0.0,0.0
Gabon,29,36,43
Gambia,29,41,49
Georgia,41,65,41
Germany,0.0,0.0,0.0
Ghana,31,71,51
Ghana,44.46153846153846,50.69230769230769,52.15384615384615
Greece,42.6,46.8,50.4
Grenada,26.5,35.5,46.5
Guatemala,0.0,0.0,0.0
Guinea,29,36,43
Guinea-Bissau,29,36,43
Guyana,67,45,60
Haiti,26.5,35.5,46.5
Honduras,0.0,0.0,0.0
Hungary,54.0,16.0,40.0
Iceland,0.0,0.0,0.0
India,53.5,46.0,57.5
Indonesia,32.0,32.0,45.333333333333336
Iran (Islamic Republic of),53.5,46.0,57.5
Iraq,41.25,44.75,49.25
Ireland,0.0,0.0,0.0
Israel,41.25,44.75,49.25
Italy,42.6,46.8,50.4
Japan,43.5,45.5,46.0
Jordan,41.25,44.75,49.25
Kazakhstan,40,57,49
Kenya,63.0,65.0,72.0
Kiribati,0.0,0.0,0.0
Kuwait,41.25,44.75,49.25
Kyrgyzstan,59,57,54
Lao People's Democratic Republic,54,16,40
Latvia,0.0,0.0,0.0
Lesotho,29.0,36.0,43.0
Liberia,29,36,43
Liberia,44.46153846153846,50.69230769230769,52.15384615384615
Libya,19.0,14.0,7.0
Liechtenstein,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0
Madagascar,63.0,65.0,72.0
Malawi,63.0,65.0,72.0
Malaysia,32.0,32.0,45.333333333333336
Maldives,53.5,46.0,57.5
Mali,33,40,49
Malta,42.6,46.8,50.4
Marshall Islands,0.0,0.0,0.0
Mauritania,29,36,43
Mauritius,63.0,65.0,72.0
Mexico,0.0,0.0,0.0
Monaco,0.0,0.0,0.0
Mongolia,74,68,62
Montenegro,49,39,33
Morocco,19,14,7
Mozambique,63.0,65.0,72.0
Myanmar,32.0,32.0,45.333333333333336
Namibia,29.0,36.0,43.0
Nauru,0.0,0.0,0.0
Nepal,53.5,46.0,57.5
Netherlands,0.0,0.0,0.0
New Zealand,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0
Niger,29,36,43
Nigeria,25,35,42
Norway,0.0,0.0,0.0
Oman,41.25,44.75,49.25
Pakistan,53.5,46.0,57.5
Panama,0.0,0.0,0.0
Papua New Guinea,0.0,0.0,0.0
Paraguay,35.0,32.5,47.0
Peru,35.0,32.5,47.0
Philippines,32.0,32.0,45.333333333333336
Poland,54.0,16.0,40.0
Portugal,42.6,46.8,50.4
Qatar,41.25,44.75,49.25
Republic of Korea,43.5,45.5,46.0
Republic of Moldova,54.0,16.0,40.0
Romania,54.0,16.0,40.0
Russian Federation,54.0,16.0,40.0
Rwanda,63.0,65.0,72.0
Saint Kitts and Nevis,26.5,35.5,46.5
Saint Lucia,26.5,35.5,46.5
Saint Vincent and the Grenadines,26.5,35.5,46.5
Samoa,0.0,0.0,0.0
San Marino,42.6,46.8,50.4
Sao Tome and Principe,29,36,43
Saudi Arabia,41.25,44.75,49.25
Senegal,29,36,43
Serbia,65,63,60
Seychelles,63.0,65.0,72.0
Sierra Leone,24,35,50
Singapore,32.0,32.0,45.333333333333336
Slovakia,54.0,16.0,40.0
Slovenia,42.6,46.8,50.4
Solomon Islands,0.0,0.0,0.0
Somalia,63.0,65.0,72.0
South Africa,29.0,36.0,43.0
South Sudan,63.0,65.0,72.0
Spain,42.6,46.8,50.4
Sri Lanka,53.5,46.0,57.5
State of Palestine,41.25,44.75,49.25
Sudan,19.0,14.0,7.0
Suriname,67,64,63
Swaziland,64,69,74
Sweden,0.0,0.0,0.0
Switzerland,0.0,0.0,0.0
Syrian Arab Republic,52,52,51
Tajikistan,43,46,44
Thailand,58,55,49
The former Yugoslav Republic of Macedonia,70,71,79
Timor-Leste,32.0,32.0,45.333333333333336
Togo,26,31,41
Tonga,0.0,0.0,0.0
Trinidad and Tobago,63,65,72
Tunisia,19.0,14.0,7.0
Turkey,41.25,44.75,49.25
Turkmenistan,35.0,43.25,45.5
Tuvalu,0.0,0.0,0.0
Uganda,63.0,65.0,72.0
Ukraine,36,47,47
United Arab Emirates,41.25,44.75,49.25
United Kingdom,0.0,0.0,0.0
United Republic of Tanzania,63.0,65.0,72.0
United States,0.0,0.0,0.0
Uruguay,35.0,32.5,47.0
Uzbekistan,74,67,62
Vanuatu,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),35.0,32.5,47.0
Viet Nam,41,49,54
Yemen,45,49,49
Zambia,63.0,65.0,72.0
Zimbabwe,63.0,65.0,72.0
